time,right_command
31387039092,20
31388038407,20
31389068518,20
31390034240,20
31391058610,20
31392056259,20
31393100740,20
31394065703,20
31395081499,20
31396120036,20
31397236425,20
31398269036,20
31399047647,20
31400111259,20
31401096277,20
31402074833,20
31403070073,20
31404090425,20
31405072962,20
31406049888,20
31407104685,20
31408141999,20
31409123740,20
31410089370,20
31411083222,20
31412111666,20
31413134333,20
31414070999,20
31415089259,20
31416091166,20
31417108388,20
31418250999,20
31419047907,20
31420151203,20
31421273147,20
31422087814,20
31423249981,20
31424094185,20
31425063629,20
31426050981,20
31427079796,20
31428296814,20
31429073018,20
31430063296,20
31431062592,20
31432053110,20
31433237481,20
31434064240,20
31435047129,20
31436285666,20
31437069314,20
31438138203,20
31439281185,20
31440178851,20
31441242351,20
31442052370,20
31443068259,20
31444039925,20
31445198777,20
31446160351,20
31447085036,20
31448051499,20
31449068684,20
31450043351,20
31451031184,20
31452035944,20
31453269129,20
31454062203,20
31455110110,20
31456107407,20
31457074203,20
31458069962,20
31459074592,20
31460055222,20
31461057036,20
31462051277,20
31463048759,20
31464047944,20
31465054499,20
31466048629,20
31467071259,20
31468137259,20
31469111833,20
31470059518,20
31471042166,20
31472054277,20
31473236055,20
31474039277,20
31475032592,20
31476025184,20
31477039851,20
31478025296,20
31479020944,20
31480023740,20
31481223166,20
31482061407,20
31483228092,20
31484047592,20
31485057129,20
31486044536,20
31487060092,20
31488268073,20
31489143740,20
31490254722,20
31491053259,20
31492119610,20
31493062110,20
31494041444,20
31495041833,20
31496032370,20
31497078166,20
31498250925,20
31499086796,20
31500057388,20
31501058147,20
31502038851,20
31503213536,20
31504040351,20
31505212444,20
31506040036,20
31507028610,20
31508025777,20
31509039721,20
31510031203,20
31511025759,20
31512115833,20
31513225555,20
31514053333,20
31515044425,20
31516035555,20
31517236907,20
31518061981,20
31519047462,20
31520054240,20
31521056036,20
31522038647,20
31523036110,20
31524033684,20
31525291129,20
31526208666,20
31527114370,20
31528121240,20
31529107814,20
31530232221,20
31531060499,20
31532263462,20
31533056629,20
31534039759,20
31535039592,20
31536033240,20
31537048629,20
31538081277,20
31539184499,20
31540025333,20
31541040296,20
31542096444,20
31543064703,20
31544092444,20
31545221407,20
31546181388,20
31547268240,20
31548178036,20
31549087221,20
31550215333,20
31551037092,20
31552022110,20
31553032610,20
31554025425,20
31555033444,20
31556013888,20
31557367981,20
31558075999,20
31559040981,20
31560081129,20
31561215851,20
31562035444,20
31563072814,20
31564047333,20
31565059721,20
31566049777,20
31567042184,20
31568057221,20
31569051610,20
31570028944,20
31571026499,20
31572038425,20
31573207981,20
31574020981,20
31575028796,20
31576038147,20
31577221518,20
31578071203,20
31579065740,20
31580048184,20
31581059721,20
31582045481,20
31583057055,20
31584034018,20
31585061703,20
31586026999,20
31587023110,20
31588018055,20
31589030796,20
31590023721,20
31591018073,20
31592149518,20
31593080758,20
31594042610,20
31595080888,20
31596147758,20
31597120888,20
31598257833,20
31599124629,20
31600086758,20
31601087796,20
31602056592,20
31603068425,20
31604103944,20
31605109833,20
31606104721,20
31607154777,20
31608198592,20
31609371647,20
31610070240,20
31611125166,20
31612326462,20
31613304110,20
31614073370,20
31615055092,20
31616051907,20
31617063629,20
31618047777,20
31619095203,20
31620116777,20
31621064833,20
31622156203,20
31623093925,20
31624103184,20
31625078314,20
31626062221,20
31627059240,20
31628263981,20
31629082092,20
31630059703,20
31631175147,20
31632027314,20
31633035555,20
31634020258,20
31635015795,20
31636017425,20
31637214221,20
31638103777,20
31639209629,20
31640052333,20
31641099721,20
31642066555,20
31643240536,20
31644046314,20
31645135592,20
31646122277,20
31647109555,20
31648178944,20
31649291684,20
31650060258,20
31651026203,20
31652020055,20
31653061499,20
31654033240,20
31655035055,20
31656021870,20
31657044314,20
31658036536,20
31659022166,20
31660048444,20
31661062944,20
31662063110,20
31663037610,20
31664041407,20
31665076277,20
31666058629,20
31667134295,20
31668135907,20
31669097110,20
31670094036,20
31671076518,20
31672103851,20
31673093221,20
31674050314,20
31675043333,20
31676041814,20
31677059629,20
31678045499,20
31679042833,20
31680050018,20
31681050629,20
31682056888,20
31683095258,20
31684100684,20
31685078647,20
31686061018,20
31687055351,20
31688276647,20
31689049073,20
31690042351,20
31691046944,20
31692177684,20
31693248425,20
31694061777,20
31695055462,20
31696047740,20
31697176073,20
31698116036,20
31699102184,20
31700137610,20
31701102573,20
31702069666,20
31703077018,20
31704097721,20
31705049610,20
31706024295,20
31707040073,20
31708036332,20
31709178147,20
31710304647,20
31711055203,20
31712156147,20
31713333129,20
31714127295,20
31715121036,20
31716277684,20
31717178092,20
31718102092,20
31719070944,20
31720101536,20
31721164610,20
31722233203,20
31723325573,20
31724265258,20
31725291184,20
31726148370,20
31727184777,20
31728274684,20
31729210036,20
31730195536,20
31731135147,20
31732116629,20
31733297258,20
31734060351,20
31735073962,20
31736135184,20
31737129203,20
31738089499,20
31739071332,20
31740057129,20
31741120240,20
31742287536,20
31743097703,20
31744172184,20
31745245795,20
31746109647,20
31747078758,20
31748192184,20
31749089092,20
31750070388,20
31751054184,20
31752042962,20
31753059203,20
31754045499,20
31755040518,20
31756040481,20
31757087092,20
31758080703,20
31759067851,20
31760187518,20
31761088184,20
31762063777,20
31763217073,20
31764043203,20
31765048407,20
31766034721,20
31767025258,20
31768235258,20
31769135055,20
31770071369,20
31771052425,20
31772090629,20
31773230055,20
31774061536,20
31775054907,20
31776042536,20
31777058869,20
31778060888,20
31779035573,20
31780025166,20
31781036666,20
31782037240,20
31783030147,20
31784053962,20
31785052832,20
31786045592,20
31787286740,20
31788182851,20
31789247981,20
31790142092,20
31791070962,20
31792094962,20
31793071703,20
31794042073,20
31795026981,20
31796019073,20
31797034740,20
31798030462,20
31799044536,20
31800132869,20
31801083425,20
31802117332,20
31803071277,20
31804048907,20
31805052869,20
31806025684,20
31807025499,20
31808037221,20
31809040925,20
31810016944,20
31811005092,20
31812145036,20
31813046518,20
31814035907,20
31815023999,20
31816027240,20
31817143425,20
31818273795,20
31819051925,20
31820177758,20
31821246444,20
31822245740,20
31823067203,20
31824197462,20
31825250518,20
31826037018,20
31827205203,20
31828032981,20
31829060962,20
31830205240,20
31831211869,20
31832044592,20
31833141999,20
31834119018,20
31835102666,20
31836138758,20
31837120832,20
31838099573,20
31839072332,20
31840086351,20
31841064295,20
31842056184,20
31843109147,20
31844087444,20
31845052055,20
31846320203,20
31847304925,20
31848275647,20
31849213073,20
31850209444,20
31851038406,20
31852263129,20
31853075332,20
31854144666,20
31855073666,20
31856095703,20
31857063869,20
31858055721,20
31859048406,20
31860052221,20
31861061332,20
31862057814,20
31863090036,20
31864095351,20
31865054758,20
31866055740,20
31867037610,20
31868048536,20
31869041721,20
31870021647,20
31871017240,20
31872018925,20
31873032777,20
31874020036,20
31875012425,20
31876012832,20
31877037018,20
31878047221,20
31879036629,20
31880033666,20
31881045851,20
31882031962,20
31883052332,20
31884032221,20
31885068758,20
31886037258,20
31887037684,20
31888030629,20
31889044295,20
31890036332,20
31891063869,20
31892047166,20
31893094814,20
31894059369,20
31895042110,20
31896037999,20
31897043240,20
31898038925,20
31899026369,20
31900017406,20
31901031869,20
31902018369,20
31903109221,20
31904020758,20
31905051888,20
31906035203,20
31907033925,20
31908093351,20
31909062981,20
31910052314,20
31911049555,20
31912042462,20
31913252277,20
31914052351,20
31915052129,20
31916023573,20
31917038518,20
31918025277,20
31919019981,20
31920017962,20
31921194425,20
31922234481,20
31923111536,20
31924096481,20
31925065777,20
31926062832,20
31927073943,20
31928048721,20
31929052295,20
31930025406,20
31931016240,20
31932020443,20
31933060647,20
31934038814,20
31935027203,20
31936046277,20
31937049258,20
31938160462,20
31939057314,20
31940181129,20
31941065629,20
31942104814,20
31943068943,20
31944089388,20
31945064277,20
31946118851,20
31947092832,20
31948095851,20
31949047518,20
31950052795,20
31951029647,20
31952100518,20
31953081943,20
31954068184,20
31955070110,20
31956134573,20
31957105018,20
31958081851,20
31959083277,20
31960104721,20
31961079832,20
31962058980,20
31963055980,20
31964098758,20
31965062925,20
31966052036,20
31967075092,20
31968111369,20
31969079166,20
31970057888,20
31971051221,20
31972045184,20
31973071110,20
31974059184,20
31975057406,20
31976045684,20
31977051758,20
31978055906,20
31979253555,20
31980103814,20
31981237906,20
31982093240,20
31983249221,20
31984140406,20
31985247777,20
31986075092,20
31987074258,20
31988195462,20
31989092203,20
31990061721,20
31991058666,20
31992047943,20
31993057092,20
31994155962,20
31995054777,20
31996032184,20
31997077351,20
31998060036,20
31999042203,20
32000044629,20
32001059258,20
32002043999,20
32003212277,20
32004052017,20
32005049258,20
32006027480,20
32007026684,20
32008026017,20
32009034295,20
32010044592,20
32011198832,20
32012335351,20
32013094406,20
32014040221,20
32015048203,20
32016111629,20
32017059517,20
32018083277,20
32019069351,20
32020047147,20
32021077147,20
32022044869,20
32023039814,20
32024044517,20
32025258573,20
32026145795,20
32027152295,20
32028169166,20
32029111499,20
32030088425,20
32031085536,20
32032508055,20
32033380351,20
32034199388,20
32035088406,20
32036097369,20
32037054869,20
32038012721,20
32039026795,20
32040011369,20
32041023221,20
32042025129,20
32043206073,20
32044145036,20
32045070851,20
32046067555,20
32047084925,20
32048112647,20
32049070999,20
32050046795,20
32051045221,20
32052041092,20
32053052036,20
32054054073,20
32055151406,20
32056048517,20
32057079166,20
32058058740,20
32059048017,20
32060044221,20
32061059295,20
32062045869,20
32063211925,20
32064046980,20
32065058017,20
32066071869,20
32067035184,20
32068027832,20
32069223703,20
32070244258,20
32071028351,20
32072032980,20
32073063536,20
32074054388,20
32075042240,20
32076105832,20
32077113369,20
32078096092,20
32079069147,20
32080094629,20
32081086351,20
32082067517,20
32083060092,20
32084085703,20
32085262406,20
32086063980,20
32087314666,20
32088129184,20
32089084166,20
32090059888,20
32091043610,20
32092036129,20
32093042814,20
32094028777,20
32095018777,20
32096022943,20
32097046184,20
32098031017,20
32099024147,20
32100021017,20
32101060203,20
32102045703,20
32103067240,20
32104044592,20
32105045221,20
32106040221,20
32107037980,20
32108139221,20
32109091369,20
32110150703,20
32111107758,20
32112263980,20
32113065462,20
32114063499,20
32115059906,20
32116122203,20
32117126573,20
32118072240,20
32119063499,20
32120055332,20
32121073147,20
32122147943,20
32123096332,20
32124100999,20
32125121943,20
32126181943,20
32127054925,20
32128114110,20
32129057814,20
32130051740,20
32131047703,20
32132141110,20
32133096851,20
32134071443,20
32135063462,20
32136144277,20
32137089573,20
32138102332,20
32139076073,20
32140092369,20
32141080888,20
32142061795,20
32143057999,20
32144049221,20
32145071462,20
32146068980,20
32147079129,20
32148115166,20
32149085091,20
32150193184,20
32151197777,20
32152280647,20
32153350647,20
32154275184,20
32155265962,20
32156179054,20
32157297166,20
32158334536,20
32159255758,20
32160185166,20
32161071277,20
32162209499,20
32163074369,20
32164083258,20
32165052869,20
32166050129,20
32167043017,20
32168087721,20
32169056036,20
32170041814,20
32171027499,20
32172029406,20
32173038258,20
32174025295,20
32175024091,20
32176025129,20
32177055369,20
32178163406,20
32179074369,20
32180091406,20
32181167036,20
32182064517,20
32183079666,20
32184089906,20
32185047036,20
32186035684,20
32187055277,20
32188040758,20
32189103999,20
32190035832,20
32191025777,20
32192030647,20
32193072203,20
32194051462,20
32195046851,20
32196036721,20
32197055314,20
32198061647,20
32199038128,20
32200026017,20
32201035906,20
32202025962,20
32203016406,20
32204019314,20
32205043332,20
32206027128,20
32207036073,20
32208056832,20
32209051332,20
32210040332,20
32211031110,20
32212033091,20
32213063184,20
32214033573,20
32215020240,20
32216018666,20
32217040110,20
32218025906,20
32219018925,20
32220023684,20
32221031888,20
32222025832,20
32223060184,20
32224043240,20
32225053925,20
32226039591,20
32227051721,20
32228057017,20
32229074684,20
32230042332,20
32231032406,20
32232041240,20
32233063351,20
32234044517,20
32235041721,20
32236036943,20
32237296777,20
32238173980,20
32239069295,20
32240047314,20
32241057295,20
32242039832,20
32243044147,20
32244092943,20
32245074777,20
32246110369,20
32247183462,20
32248105369,20
32249238980,20
32250035462,20
32251026258,20
32252094962,20
32253247703,20
32254046814,20
32255044962,20
32256056628,20
32257248647,20
32258067277,20
32259196628,20
32260027721,20
32261198869,20
32262025703,20
32263179758,20
32264022573,20
32265048147,20
32266023869,20
32267026258,20
32268086703,20
32269051962,20
32270195758,20
32271036814,20
32272188073,20
32273264943,20
32274062999,20
32275050110,20
32276044795,20
32277050888,20
32278081258,20
32279075536,20
32280094814,20
32281074721,20
32282094017,20
32283121054,20
32284110203,20
32285107332,20
32286090703,20
32287085703,20
32288142462,20
32289066128,20
32290038258,20
32291037832,20
32292029091,20
32293038425,20
32294029665,20
32295021740,20
32296021647,20
32297191388,20
32298157721,20
32299254536,20
32300094665,20
32301068480,20
32302050147,20
32303100425,20
32304053388,20
32305055406,20
32306035795,20
32307037980,20
32308035147,20
32309046091,20
32310029665,20
32311026517,20
32312147554,20
32313082054,20
32314042425,20
32315059036,20
32316101684,20
32317067332,20
32318214943,20
32319159499,20
32320238221,20
32321092851,20
32322068980,20
32323238943,20
32324051277,20
32325060091,20
32326055925,20
32327095628,20
32328305462,20
32329200721,20
32330341110,20
32331075795,20
32332117925,20
32333285888,20
32334075591,20
32335275499,20
32336104943,20
32337144091,20
32338091610,20
32339070314,20
32340046999,20
32341052980,20
32342097480,20
32343063925,20
32344044702,20
32345062573,20
32346046795,20
32347045295,20
32348194017,20
32349245628,20
32350036332,20
32351027554,20
32352019480,20
32353039647,20
32354025888,20
32355018480,20
32356018573,20
32357050295,20
32358146647,20
32359201314,20
32360105777,20
32361090277,20
32362058295,20
32363134221,20
32364097962,20
32365232258,20
32366046091,20
32367051610,20
32368182295,20
32369065554,20
32370037777,20
32371035814,20
32372087684,20
32373112888,20
32374058314,20
32375051999,20
32376044480,20
32377056925,20
32378097573,20
32379227165,20
32380043962,20
32381220814,20
32382057980,20
32383032851,20
32384104647,20
32385045739,20
32386026147,20
32387233388,20
32388138665,20
32389080277,20
32390044943,20
32391024480,20
32392124351,20
32393277147,20
32394040684,20
32395030814,20
32396202221,20
32397025295,20
32398084499,20
32399027239,20
32400035814,20
32401042073,20
32402032091,20
32403059665,20
32404052332,20
32405054739,20
32406044054,20
32407038425,20
32408051999,20
32409044239,20
32410027314,20
32411021406,20
32412017758,20
32413030573,20
32414036925,20
32415064962,20
32416111239,20
32417074591,20
32418078054,20
32419067499,20
32420050165,20
32421053665,20
32422067962,20
32423054591,20
32424090517,20
32425097628,20
32426060628,20
32427053054,20
32428095591,20
32429080684,20
32430057554,20
32431051832,20
32432053277,20
32433082425,20
32434094647,20
32435092536,20
32436123147,20
32437083925,20
32438229277,20
32439056221,20
32440038443,20
32441252795,20
32442040332,20
32443038925,20
32444082591,20
32445073999,20
32446124536,20
32447096814,20
32448123906,20
32449097536,20
32450066536,20
32451049980,20
32452039702,20
32453314462,20
32454273462,20
32455252276,20
32456023295,20
32457060147,20
32458038999,20
32459107647,20
32460030314,20
32461114239,20
32462114314,20
32463102295,20
32464119110,20
32465094628,20
32466077943,20
32467073406,20
32468293776,20
32469146702,20
32470087795,20
32471034332,20
32472019906,20
32473050425,20
32474021888,20
32475016091,20
32476008425,20
32477050999,20
32478053425,20
32479144314,20
32480167999,20
32481287573,20
32482085480,20
32483276647,20
32484100036,20
32485240980,20
32486046832,20
32487055239,20
32488056276,20
32489342314,20
32490056295,20
32491046276,20
32492166647,20
32493259036,20
32494050017,20
32495055851,20
32496173073,20
32497237369,20
32498065851,20
32499142721,20
32500173962,20
32501252962,20
32502048925,20
32503044276,20
32504050795,20
32505232554,20
32506075295,20
32507094665,20
32508177962,20
32509276091,20
32510092832,20
32511225239,20
32512046795,20
32513083647,20
32514045239,20
32515032517,20
32516040758,20
32517209925,20
32518033313,20
32519028054,20
32520049480,20
32521054536,20
32522080425,20
32523089721,20
32524092110,20
32525082517,20
32526072258,20
32527063869,20
32528386795,20
32529343758,20
32530292628,20
32531072591,20
32532047221,20
32533048628,20
32534039832,20
32535029851,20
32536021628,20
32537100999,20
32538302332,20
32539061610,20
32541078554,20
32541164554,20
32542123202,20
32543071925,20
32544033202,20
32545039943,20
32546055017,20
32547024980,20
32548029888,20
32549034684,20
32550096851,20
32551209943,20
32552102962,20
32553093462,20
32554088221,20
32555073276,20
32556095184,20
32557077202,20
32558065591,20
32559058406,20
32560178721,20
32561734221,20
32562214295,20
32563073647,20
32564043665,20
32565054313,20
32566028776,20
32567027906,20
32568096369,20
32569098925,20
32570158147,20
32571079221,20
32572556591,20
32573153480,20
32574082350,20
32575078758,20
32576038888,20
32577047221,20
32578054739,20
32579197684,20
32580125147,20
32581222480,20
32582075888,20
32583249017,20
32584091184,20
32585075110,20
32586060776,20
32586953332,20
32588123091,20
32589070628,20
32590064276,20
32591248813,20
32592056739,20
32593234036,20
32594061795,20
32595094295,20
32596093332,20
32597132962,20
32598239925,20
32599065406,20
32600104239,20
32601254332,20
32602068091,20
32603216036,20
32604045313,20
32605050684,20
32606034110,20
32607033758,20
32608033443,20
32609043184,20
32610033925,20
32611035147,20
32612118313,20
32613260313,20
32614069313,20
32615067517,20
32616082758,20
32617075147,20
32618233832,20
32619062628,20
32620045239,20
32621239425,20
32622035165,20
32623059813,20
32624180202,20
32625250073,20
32626032091,20
32627068387,20
32628046887,20
32629095073,20
32630062332,20
32631056591,20
32632121850,20
32633129073,20
32634076425,20
32635060091,20
32636147054,20
32637294350,20
32638235721,20
32639052962,20
32640135758,20
32641097758,20
32642118165,20
32643264628,20
32644056462,20
32645127887,20
32646254091,20
32647049350,20
32648097887,20
32649057665,20
32650035369,20
32651038647,20
32652054554,20
32653215221,20
32654029906,20
32655034091,20
32656025869,20
32657076925,20
32658070165,20
32659039276,20
32660036795,20
32661057999,20
32662039369,20
32663068795,20
32664033591,20
32665057795,20
32666033184,20
32667023813,20
32668043554,20
32669102406,20
32670081110,20
32671103832,20
32672169313,20
32673275110,20
32674060517,20
32675093776,20
32676096258,20
32677071221,20
32678061869,20
32679063276,20
32680052776,20
32681109610,20
32682046184,20
32683041276,20
32684039221,20
32685048462,20
32686033239,20
32687108221,20
32688133721,20
32689264054,20
32690224980,20
32691286443,20
32692385258,20
32693098628,20
32694067702,20
32695061943,20
32696100295,20
32697084776,20
32698082462,20
32699056999,20
32700055017,20
32701080387,20
32702065536,20
32703088332,20
32704101554,20
32705357036,20
32706087721,20
32707113887,20
32708144610,20
32709099628,20
32710090628,20
32711083610,20
32712109221,20
32713093906,20
32714080406,20
32715083424,20
32716128332,20
32717128924,20
32719162017,20
32719259036,20
32720200610,20
32721749221,20
32722541924,20
32723153054,20
32724112036,20
32725077647,20
32726311795,20
32727283850,20
32728188406,20
32729250739,20
32730028962,20
32731022184,20
32732145350,20
32733192110,20
32734097573,20
32735122369,20
32736262628,20
32737158017,20
32738299887,20
32739256110,20
32740038350,20
32741050499,20
32742048110,20
32743034017,20
32744045721,20
32745034591,20
32746018202,20
32747027684,20
32748026350,20
32749102276,20
32750033091,20
32751027499,20
32752141499,20
32753063054,20
32754073739,20
32755038832,20
32756212406,20
32757041443,20
32758053313,20
32759031036,20
32760032758,20
32761050239,20
32762074184,20
32763052036,20
32764126776,20
32765079536,20
32766063239,20
32767107684,20
32768156647,20
32769121795,20
32770085961,20
32771084554,20
32772167184,20
32773100980,20
32774057110,20
32775045665,20
32776036517,20
32777051684,20
32778114573,20
32779091554,20
32780088221,20
32781073832,20
32782141739,20
32783955165,20
32784689387,20
32785137906,20
32786090665,20
32787051536,20
32788119813,20
32789331128,20
32790307628,20
32791296258,20
32792311461,20
32793352610,20
32794248850,20
32795072073,20
32796158461,20
32797277961,20
32798098980,20
32799088499,20
32800057091,20
32801081721,20
32802062980,20
32803717443,20
32804184665,20
32805975424,20
32806050036,20
32808254536,20
32808338684,20
32809137165,20
32810064332,20
32811052536,20
32812044424,20
32813066054,20
32814044110,20
32815179961,20
32816121258,20
32817074369,20
32818180998,20
32819195147,20
32820176202,20
32821084128,20
32822054313,20
32823110406,20
32824154498,20
32825182461,20
32826181147,20
32827096665,20
32828192721,20
32829073461,20
32830079906,20
32831031517,20
32832172073,20
32833082295,20
32834048776,20
32835073924,20
32836048350,20
32837308258,20
32838119906,20
32839269758,20
32840289017,20
32841260795,20
32842233591,20
32843365628,20
32844124017,20
32845068221,20
32846043795,20
32847038313,20
32848167850,20
32849092073,20
32850071295,20
32851063647,20
32852057184,20
32853171221,20
32854115424,20
32855108480,20
32856116869,20
32857306924,20
32858276054,20
32859686887,20
32860336443,20
32861248924,20
32862295295,20
32863211647,20
32864328165,20
32865257258,20
32866046276,20
32867196554,20
32868163647,20
32869290869,20
32870055961,20
32871051276,20
32872091961,20
32873194424,20
32874071554,20
32875073165,20
32876055128,20
32877055850,20
32878037313,20
32879034647,20
32880038073,20
32881040406,20
32882065110,20
32883075017,20
32884127721,20
32885087276,20
32886064832,20
32887087943,20
32888266184,20
32889096850,20
32890063202,20
32891049906,20
32892188684,20
32893249147,20
32894060795,20
32895065684,20
32896107628,20
32897090406,20
32898152406,20
32899083813,20
32900114887,20
32901111406,20
32902077517,20
32903082073,20
32904290369,20
32905041147,20
32906058165,20
32907037647,20
32908030332,20
32909044869,20
32910028258,20
32911024906,20
32912028332,20
32913088443,20
32914093239,20
32915061906,20
32916103961,20
32917076795,20
32918067739,20
32919076535,20
32920083961,20
32921221554,20
32922047924,20
32923045424,20
32924145350,20
32925086573,20
32926042665,20
32927033165,20
32928053480,20
32929093758,20
32930049998,20
32931047332,20
32932044406,20
32933058554,20
32934266573,20
32935026350,20
32936016535,20
32937048387,20
32938018054,20
32939006943,20
32940006276,20
32941019128,20
32942037758,20
32943034461,20
32944181054,20
32945077147,20
32946103739,20
32947084387,20
32948119387,20
32949096572,20
32950070572,20
32951061684,20
32952088887,20
32953075480,20
32954066665,20
32955069369,20
32956019017,20
32957029424,20
32958039313,20
32959042887,20
32960030647,20
32961202554,20
32962043017,20
32963039813,20
32964039665,20
32965048202,20
32966067128,20
32967043017,20
32968040924,20
32969058980,20
32970044202,20
32971053684,20
32972050554,20
32973078961,20
32974080554,20
32975079054,20
32976178480,20
32977252461,20
32978042239,20
32979049221,20
32980039758,20
32981045739,20
32982037239,20
32983028128,20
32984024702,20
32985050758,20
32986056461,20
32987044943,20
32988160924,20
32989314498,20
32990134350,20
32991095924,20
32992114591,20
32993106369,20
32994098906,20
32995077184,20
32996047684,20
32997049128,20
32998184184,20
32999205980,20
33000031276,20
33001097591,20
33002059258,20
33003106147,20
33004110647,20
33005099369,20
33006057054,20
33007074202,20
33008100924,20
33009082091,20
33010076406,20
33011256276,20
33012104054,20
33013250758,20
33014081035,20
33015126128,20
33016114609,20
33017084609,20
33018137424,20
33019087276,20
33020097091,20
33021081276,20
33022065406,20
33023067628,20
33024110202,20
33025093239,20
33026055813,20
33027030184,20
33028023961,20
33029037998,20
33030018776,20
33031016961,20
33032020591,20
33033091665,20
33034049147,20
33035114906,20
33036042424,20
33037069665,20
33038060498,20
33039062461,20
33040046887,20
33041061961,20
33042052572,20
33043047424,20
33044038054,20
33045157350,20
33046042313,20
33047036221,20
33048031647,20
33049052017,20
33050036202,20
33051028424,20
33052032591,20
33053035350,20
33054020406,20
33055018091,20
33056019276,20
33057030443,20
33058020350,20
33059013091,20
33060091646,20
33061052646,20
33062033646,20
33063034184,20
33064035295,20
33065072480,20
33066047795,20
33067031165,20
33068019535,20
33069031961,20
33070458202,20
33071163795,20
33072192924,20
33073084572,20
33074060276,20
33075043554,20
33076098591,20
33077062998,20
33078044517,20
33079041258,20
33080038332,20
33081064184,20
33082058165,20
33083041221,20
33084176109,20
33085063424,20
33086218406,20
33087351609,20
33088189665,20
33089073017,20
33090081961,20
33091085480,20
33092309017,20
33093226461,20
33094151850,20
33095102184,20
33096132924,20
33097081387,20
33098055591,20
33099045850,20
33100033239,20
33101050517,20
33102042424,20
33103084128,20
33104098684,20
33105319424,20
33106133072,20
33107065887,20
33108116369,20
33109069035,20
33110069776,20
33111055313,20
33112098109,20
33113250628,20
33114033295,20
33115018461,20
33116027665,20
33117324869,20
33118064332,20
33119058239,20
33120185443,20
33121324609,20
33122091146,20
33123097535,20
33124085683,20
33125109924,20
33126108683,20
33127093183,20
33128105165,20
33129264758,20
33130036424,20
33131020202,20
33132024406,20
33133233535,20
33134026702,20
33135206832,20
33136113387,20
33137321498,20
33138101258,20
33139064035,20
33140145017,20
33141088961,20
33142038591,20
33143186517,20
33144165239,20
33145222017,20
33146078239,20
33147085683,20
33148036646,20
33149069128,20
33150098739,20
33151061683,20
33152051572,20
33153080480,20
33154061202,20
33155051369,20
33157514795,20
33157597739,20
33158153739,20
33159100128,20
33160100183,20
33161065035,20
33162057776,20
33163050832,20
33164046498,20
33165073961,20
33166131276,20
33167115721,20
33168091646,20
33169056054,20
33170035091,20
33171056887,20
33172174035,20
33173070091,20
33174075109,20
33175198943,20
33176224221,20
33177085776,20
33178078683,20
33179073146,20
33180109887,20
33181201924,20
33182093832,20
33183077072,20
33184090813,20
33185110665,20
33186206461,20
33187354035,20
33188104035,20
33189062220,20
33190033258,20
33191019683,20
33192016739,20
33193069276,20
33194033165,20
33195023702,20
33196154869,20
33197116869,20
33198054276,20
33199050869,20
33200051146,20
33201208943,20
33202076424,20
33203056998,20
33204037535,20
33205037683,20
33206032628,20
33207035720,20
33208104220,20
33209085998,20
33210070535,20
33211080091,20
33212100739,20
33213093906,20
33214086869,20
33215069165,20
33216111350,20
33217079813,20
33218065054,20
33219041646,20
33220044369,20
33221036832,20
33222020258,20
33223032109,20
33224101776,20
33225049091,20
33226206813,20
33227048258,20
33228232776,20
33229232795,20
33230220850,20
33231055739,20
33232190998,20
33233050443,20
33234180017,20
33235043517,20
33236087646,20
33237065980,20
33238143702,20
33239071165,20
33240113906,20
33241113109,20
33242085591,20
33243076813,20
33244126146,20
33245137424,20
33246111665,20
33247084295,20
33248166165,20
33249177443,20
33250049424,20
33251036276,20
33252045850,20
33253052109,20
33254035813,20
33255061757,20
33256056239,20
33257109924,20
33258068276,20
33259053461,20
33260049313,20
33261230072,20
33262044702,20
33263043165,20
33264026628,20
33265055072,20
33266046739,20
33267030295,20
33268022850,20
33269047998,20
33270073609,20
33271098109,20
33272055683,20
33273062906,20
33274034498,20
33275023461,20
33276030146,20
33277046443,20
33278025869,20
33279055202,20
33280093665,20
33281062813,20
33282044628,20
33283062091,20
33284047961,20
33285062757,20
33286075628,20
33287074350,20
33288144257,20
33289268332,20
33290038887,20
33291051646,20
33292053702,20
33293036572,20
33294017924,20
33295016906,20
33296018202,20
33297058683,20
33298022369,20
33299179628,20
33300027776,20
33301075239,20
33302225072,20
33303035906,20
33304102998,20
33305089591,20
33306054369,20
33307131832,20
33308025702,20
33309061313,20
33310040276,20
33311031702,20
33312026906,20
33313043369,20
33314029906,20
33315032146,20
33316081183,20
33317108128,20
33318228794,20
33319048220,20
33320320017,20
33321260146,20
33322035646,20
33323052535,20
33324234072,20
33325038665,20
33326035980,20
33327134517,20
33328095998,20
33329087980,20
33330124683,20
33331093424,20
33332112591,20
33333090628,20
33334080961,20
33335081517,20
33336096146,20
33337072072,20
33338212554,20
33339219572,20
33340248869,20
33341225054,20
33342211017,20
33343037220,20
33344272220,20
33345252794,20
33346077276,20
33347179239,20
33348150961,20
33349081183,20
33350053294,20
33351090906,20
33352086443,20
33353073480,20
33354070554,20
33355053720,20
33356040369,20
33357439350,20
33358145609,20
33359072683,20
33360100832,20
33361098313,20
33362072165,20
33363056387,20
33364056739,20
33365265998,20
33366060591,20
33367077257,20
33368050924,20
33369205980,20
33370235702,20
33371039998,20
33372094331,20
33373060276,20
33374055461,20
33375052091,20
33376134813,20
33377092831,20
33378257109,20
33379168294,20
33380358369,20
33381121146,20
33382071998,20
33383047535,20
33384045294,20
33385056313,20
