time,left_command
4622079645,20
4623309515,20
4624531460,20
4625298793,20
4626499386,20
4627544627,20
4628121423,20
4629079756,20
4630259534,20
4631126886,20
4632110441,20
4633176441,20
4634066793,20
4635275034,20
4636289127,20
4637360738,20
4638121460,20
4639140349,20
4640093701,20
4641106349,20
4642218256,20
4643091164,20
4644111460,20
4645221238,20
4646188923,20
4647048256,20
4648070978,20
4649177164,20
4650159960,20
4651225275,20
4652134071,20
4653121775,20
4654155182,20
4655193367,20
4656374071,20
4657675089,20
4658338312,20
4659099089,20
4660076478,20
4661079275,20
4662075330,20
4663125534,20
4664152367,20
4665102978,20
4666573904,20
4667108312,20
4668107349,20
4669434978,20
4670163738,20
4671230312,20
4672074589,20
4673353645,20
4674162312,20
4675193219,20
4676062164,20
4677145145,20
4678324441,20
4679135330,20
4680118626,20
4681117886,20
4682424275,20
4683206830,20
4684261219,20
4685139719,20
4689168478,20
4689397664,20
4689489349,20
4689552182,20
4690386515,20
4691131089,20
4692324275,20
4693820515,20
4694287349,20
4695113997,20
4696016404,20
4698593256,20
4699938608,20
4700937904,20
4701081478,20
4702395997,20
4703579663,20
4704077275,20
4705638460,20
4706043071,20
4707584330,20
4708347441,20
4709417719,20
4710328867,20
4711268293,20
4712232478,20
4713235812,20
4714458367,20
4715530830,20
4716326182,20
4717417071,20
4720010163,20
4720195219,20
4721157682,20
4721255330,20
4722071830,20
4723371775,20
4724454904,20
4726015367,20
4727122701,20
4728108145,20
4730103034,20
4730240293,20
4731112608,20
4732381145,20
4733228719,20
4734345812,20
4735434904,20
4736383219,20
4737476867,20
4738563126,20
4739243460,20
4740323775,20
4741252182,20
4742317923,20
4743145349,20
4744139960,20
4745121645,20
4746141367,20
4747170775,20
4748107571,20
4749049515,20
4750226515,20
4751176867,20
4752442997,20
4753244589,20
4754412478,20
4755286775,20
4756489515,20
4757191941,20
4758268923,20
4759217886,20
4760246830,20
4761170015,20
4762177756,20
4763152163,20
4764300423,20
4765105534,20
4766288460,20
4767225700,20
4768221923,20
4769045478,20
4770054682,20
4771351626,20
4772395997,20
4773520923,20
4774441182,20
4775209386,20
4776420793,20
4777133849,20
4778315460,20
4779297071,20
4780080275,20
4781185663,20
4782147052,20
4783097293,20
4784164775,20
4785210793,20
4786339812,20
4787366571,20
4788550275,20
4789836515,20
4791124978,20
4791277219,20
4792281219,20
4793136663,20
4794231034,20
4795362775,20
4796148497,20
4797387812,20
4798046293,20
4799159960,20
4800306460,20
4801130052,20
4802091608,20
4803173145,20
4804377830,20
4805537404,20
4807396904,20
4807539626,20
4807889312,20
4809113238,20
4810105682,20
4811087534,20
4812347756,20
4812886608,20
4814118275,20
4815241571,20
4816473386,20
4818290812,20
4818607849,20
4820050145,20
4820143719,20
4822351756,20
4822478645,20
4823263997,20
4824464367,20
4825174849,20
4826243626,20
4827079534,20
4828618330,20
4829480515,20
4830091219,20
4831095534,20
4832215071,20
4833099626,20
4834182052,20
4835127089,20
4836278941,20
4837456793,20
4838285108,20
4839389663,20
4840243626,20
4841086978,20
4842071460,20
4843235293,20
4844299830,20
4845214423,20
4846287441,20
4847262460,20
4848221830,20
4849074552,20
4850075312,20
4851144423,20
4852374700,20
4853363256,20
4854143700,20
4855296182,20
4856122756,20
4857140941,20
4858310589,20
4859423571,20
4860093071,20
4861151330,20
4862065237,20
4863208256,20
4864171645,20
4865108275,20
4866279052,20
4867376849,20
4868142515,20
4869109182,20
4870208367,20
4871101849,20
4872402849,20
4873288163,20
4874130886,20
4875240034,20
4876063793,20
4877057867,20
4878080219,20
4879441923,20
4880095423,20
4881125145,20
4882549015,20
4883262349,20
4883882589,20
4885187145,20
4886289237,20
4887294534,20
4888576108,20
4890016367,20
4890170737,20
4891385126,20
4892322089,20
4893258849,20
4894692978,20
4895558145,20
4896230682,20
4896850626,20
4898113163,20
4899287349,20
4900346589,20
4901721441,20
4902249256,20
4903299534,20
4904380182,20
4905544515,20
4906591367,20
4907302997,20
4908281182,20
4909365700,20
4910289663,20
4911274867,20
4912263978,20
4913191497,20
4914177015,20
4915161737,20
4916082830,20
4917179256,20
4918235904,20
4919146423,20
4920247441,20
4921169997,20
4922129682,20
4923109997,20
4924279589,20
4925135812,20
4926082645,20
4927085830,20
4928254293,20
4929115552,20
4930276737,20
4931387478,20
4932381441,20
4933515071,20
4934346163,20
4935135534,20
4936151034,20
4937294034,20
4938154960,20
4939508534,20
4942090552,20
4942254349,20
4942329256,20
4944167108,20
4944321941,20
4945145663,20
4946198330,20
4947684682,20
4948612237,20
4949465126,20
4950784923,20
4952102089,20
4953456515,20
4954780997,20
4955285978,20
4956186849,20
4957443200,20
4958211756,20
4959259774,20
4960161163,20
4961155867,20
4963575830,20
4963746663,20
4964614015,20
4966213626,20
4966292034,20
4967259997,20
4968572960,20
4969785756,20
4970139182,20
4971135423,20
4972789071,20
4973219941,20
4974129626,20
4975126441,20
4976995960,20
4977138997,20
4978471811,20
4979563571,20
4980516774,20
4981422460,20
4982461386,20
4983261515,20
4984386034,20
4985575941,20
4986335311,20
4987154849,20
4988586997,20
4989275904,20
4990608237,20
4991289941,20
4992264034,20
4993235237,20
4994112534,20
4995189034,20
4996545200,20
4997198441,20
4998272441,20
4999096682,20
5000074071,20
5001057293,20
5002163682,20
5003254811,20
5004198756,20
5005390089,20
5006201719,20
5007180552,20
5008405237,20
5009190349,20
5010470386,20
5012044330,20
5012343682,20
5013228034,20
5014108052,20
5015121034,20
5016068423,20
5017491515,20
5018221089,20
5019054811,20
5020399589,20
5021099163,20
5022130682,20
5023090163,20
5024302126,20
5025194015,20
5026440182,20
5027049460,20
5028141219,20
5029125386,20
5030171608,20
5031071293,20
5032576182,20
5033094867,20
5034282256,20
5035130793,20
5036088700,20
5037100756,20
5038143793,20
5039285886,20
5040110571,20
5041223571,20
5042281348,20
5043151441,20
5044132663,20
5045126978,20
5046993200,20
5047147200,20
5048829126,20
5049168719,20
5050045886,20
5051523941,20
5052294311,20
5053161886,20
5054582256,20
5055386534,20
5056129904,20
5057466460,20
5058079089,20
5059146571,20
5060317997,20
5061290478,20
5062345645,20
5063149182,20
5064108293,20
5065570978,20
5066394719,20
5067255052,20
5068028997,20
5069176219,20
5069967367,20
5071289978,20
5072284441,20
5073285460,20
5075697311,20
5076103497,20
5077484793,20
5078073941,20
5079092941,20
5080269237,20
5081043441,20
5082089589,20
5083126737,20
5084204700,20
5085195237,20
5086636719,20
5087324756,20
5088062589,20
5089142719,20
5090231571,20
5091114923,20
5092305534,20
5093122737,20
5094167182,20
5095372089,20
5096007923,20
5097120311,20
5098503589,20
5099336848,20
5100026793,20
5101514923,20
5102069163,20
5103313237,20
5104114219,20
5105101793,20
5106101237,20
5107187960,20
5108022626,20
5109429237,20
5110022589,20
5111134200,20
5112347034,20
5113478626,20
5114365534,20
5115119497,20
5116059089,20
5117228904,20
5118401163,20
5119333941,20
5120319441,20
5121363923,20
5122486682,20
5123441441,20
5124204423,20
5125040848,20
5126330256,20
5128244385,20
5128411682,20
5129143367,20
5130126923,20
5131123311,20
5132095367,20
5133088478,20
5134331923,20
5135250330,20
5136132700,20
5137252311,20
5138089830,20
5139357885,20
5140280256,20
5141060811,20
5142165756,20
5144139904,20
5144298922,20
5145117608,20
5146132404,20
5147945145,20
5148124034,20
5149681978,20
5150216885,20
5151072904,20
5152108237,20
5153244219,20
5155217126,20
5155376885,20
5156434960,20
5157659274,20
5158384385,20
5159401700,20
5160552941,20
5161512571,20
5162254867,20
5163271015,20
5164574941,20
5165780404,20
5166169922,20
5168285830,20
5168428219,20
5170145811,20
5170583571,20
5171334237,20
5172260941,20
5172844885,20
5174230682,20
5175109145,20
5176157052,20
5177192885,20
5178284589,20
5179671571,20
5180073867,20
5181179422,20
5182141997,20
5183121015,20
5184309293,20
5185393330,20
5186107589,20
5187081108,20
5188207293,20
5189071774,20
5190106034,20
5191163922,20
5192125997,20
5193263367,20
5194389922,20
5195361867,20
5196298700,20
5197183830,20
5198342108,20
5199679459,20
5200207571,20
5201294256,20
5202281774,20
5203132848,20
5204098608,20
5205053163,20
5206144626,20
5207131385,20
5208094015,20
5209218756,20
5210183293,20
5211594571,20
5212325274,20
5213085663,20
5214234163,20
5216660552,20
5216988071,20
5217269959,20
5218120497,20
5219135459,20
5220111330,20
5221743682,20
5222323404,20
5223227015,20
5224498608,20
5225610589,20
5227028348,20
5228301237,20
5228419811,20
5229152608,20
5230193404,20
5231329311,20
5232374922,20
5233412589,20
5234081237,20
5235522330,20
5236626589,20
5237144274,20
5238613367,20
5239055700,20
5240447515,20
5241055552,20
5242057052,20
5243117682,20
5244066311,20
5245278108,20
5246136885,20
5247137441,20
5250023108,20
5250207367,20
5251420089,20
5252373571,20
5253631663,20
5254347867,20
5255646034,20
5256818589,20
5257669478,20
5258742497,20
5259441978,20
5260400534,20
5261199645,20
5262453922,20
5263079237,20
5264331293,20
5265470774,20
5266372145,20
5267162978,20
5268213922,20
5269196571,20
5270423922,20
5271270978,20
5272458496,20
5272920108,20
5274445089,20
5275343256,20
5276102256,20
5277480922,20
5278004941,20
5279148700,20
5280768348,20
5282005237,20
5282137219,20
5283344608,20
5284094774,20
5285072682,20
5286090571,20
5287096219,20
5288444848,20
5289278645,20
5290395867,20
5291261367,20
5292383034,20
5293216219,20
5294113311,20
5295213478,20
5296312645,20
5297238774,20
5298456330,20
5299451571,20
5300280311,20
5301294719,20
5302112793,20
5303454385,20
5304434237,20
5305386885,20
5306609108,20
5307079663,20
5308208441,20
5309465774,20
5310455626,20
5311071422,20
5312092589,20
5313071108,20
5314103515,20
5315139182,20
5316072848,20
5317272163,20
5318290219,20
5319306830,20
5320101330,20
5321127626,20
5322618608,20
5323770200,20
5323903626,20
5325271774,20
5326120830,20
5327263645,20
5328309496,20
5329211645,20
5330190682,20
5331093459,20
5332256015,20
5333124089,20
5334108422,20
5335361422,20
5336037108,20
5337596033,20
5338342756,20
5339322830,20
5340148978,20
5341204793,20
5342175422,20
5343122885,20
5344091348,20
5345089533,20
5346077459,20
5347178867,20
5348129015,20
5349185737,20
5350194163,20
5351157071,20
5352410533,20
5353092385,20
5354205793,20
5355195867,20
5356311052,20
5357358774,20
5358179200,20
5359309385,20
5360176033,20
5361229885,20
5362300959,20
5363257737,20
5364217052,20
5365622071,20
5366715552,20
5367775700,20
5368579996,20
5369098922,20
5370093978,20
5371126811,20
5372088589,20
5373089182,20
5374071941,20
5375271830,20
5376146959,20
5377090941,20
5378175422,20
5379121645,20
5380113811,20
5381109293,20
5382386459,20
5383235052,20
5384431885,20
5385194052,20
5386068070,20
5387068885,20
5388111922,20
5389076145,20
5390124848,20
5391080793,20
5392220311,20
5393156070,20
5394130645,20
5395111811,20
5396105237,20
5397080145,20
5398359959,20
5399081441,20
5400058496,20
5401083274,20
5402193515,20
5403187867,20
5404172182,20
5405160645,20
5406064441,20
5407077645,20
5408079793,20
5409424182,20
5410160645,20
5411152533,20
5412056108,20
5413165552,20
5414148441,20
5415109700,20
5416055015,20
5417019219,20
5418187830,20
5419125033,20
5420097645,20
5421086441,20
5422116533,20
5423135608,20
5424127441,20
5425106108,20
5426209663,20
5427104811,20
5428049570,20
5429070126,20
5430072552,20
5431119626,20
5432045533,20
5433163570,20
5434163052,20
5435126867,20
5436134533,20
5437186885,20
5438253811,20
5439201052,20
5440129811,20
5441128756,20
5442454293,20
5443359626,20
5444036552,20
5445067422,20
5446060978,20
5447046996,20
5448030441,20
5449028848,20
5450090589,20
5451034089,20
5452089145,20
5453282626,20
5454133441,20
5455124015,20
5456134052,20
5457135978,20
5458162626,20
5459104237,20
5460077941,20
5461072515,20
5462096570,20
5463078459,20
5464695645,20
5465519756,20
5466304700,20
5467598552,20
5468413867,20
5469877015,20
5470251274,20
5471054330,20
5472370700,20
5473119070,20
5474156182,20
5475401589,20
5476047015,20
5477490941,20
5478161089,20
5479905015,20
5480955145,20
5481095904,20
5482621867,20
5483644274,20
5484321200,20
5485549978,20
5486056941,20
5487377163,20
5488206441,20
5489275070,20
5490221404,20
5492209330,20
5492347441,20
5493471496,20
5494291348,20
5495323922,20
5496279367,20
5497226404,20
5498252367,20
5499101774,20
5500317552,20
5501095607,20
5502226219,20
5503583219,20
5504125959,20
5505298274,20
5506099200,20
5507125645,20
5508090811,20
5509371089,20
5510302422,20
5511108626,20
5512113904,20
5513114996,20
5514143311,20
5515370385,20
5516082626,20
5517087682,20
5518101644,20
5519104959,20
5520065496,20
5521250867,20
5522133589,20
5523074830,20
5524337107,20
5525519756,20
5526382682,20
5527155367,20
5528138089,20
5529125515,20
5530322441,20
5531097793,20
5532062644,20
5533184552,20
5534206459,20
5535227996,20
5536343793,20
5537047274,20
5538439515,20
5539090793,20
5540112793,20
5541080404,20
5542103904,20
5543078719,20
5544109107,20
5545139274,20
5546156219,20
5547118089,20
5548121996,20
5549123589,20
5550896830,20
5551291867,20
5552387404,20
5553383922,20
5554252533,20
5555118256,20
5557085922,20
5557244015,20
5558379126,20
5559450459,20
5560601052,20
5561076737,20
5562544848,20
5563093200,20
5564817644,20
5565443441,20
5566744959,20
5567102015,20
5568191182,20
5569246644,20
5570139163,20
5571086756,20
5572097385,20
5573034089,20
5574097311,20
5575366885,20
5576237996,20
5577107311,20
5578496367,20
5579351663,20
5580654996,20
5581642422,20
5582128015,20
5583191348,20
5584163700,20
5585126274,20
5586194089,20
5587520663,20
5588238663,20
5589205811,20
5590069719,20
5591247885,20
5592248941,20
5593201848,20
5594287644,20
5595216941,20
5596202663,20
5597211348,20
5598212996,20
5599207330,20
5600147478,20
5601466996,20
5602732219,20
5603283256,20
5604141256,20
5605116478,20
5606036033,20
5607510293,20
5608194015,20
5609190404,20
5610304144,20
5611264367,20
5612411385,20
5613132756,20
5614393793,20
5615086404,20
5616118441,20
5617515163,20
5618442144,20
5619439700,20
5620127663,20
5621474904,20
5622191793,20
5623764756,20
5624038311,20
5625238904,20
5626130070,20
5627105404,20
5628201237,20
5629430848,20
5629885681,20
5631531089,20
5632388367,20
5633066200,20
5634443941,20
5635425681,20
5636418015,20
5637619274,20
5638317441,20
5639227589,20
5640214570,20
5641200311,20
5642218922,20
5643640737,20
5644164830,20
5645093089,20
5646110218,20
5647086218,20
5648112681,20
5649121293,20
5650131015,20
5651309589,20
5652138441,20
5653118478,20
5654569570,20
5655264663,20
5656205922,20
5657753237,20
5658610533,20
5659001015,20
5660121589,20
5661118163,20
5662111311,20
5663110533,20
5664101533,20
5665113200,20
5666096422,20
5667414089,20
5668224181,20
5669281996,20
5670302274,20
5671280830,20
5672245163,20
5673214589,20
5674441200,20
5675277626,20
5676234774,20
5677046959,20
5678176552,20
5679137033,20
5680120626,20
5681101033,20
5682357052,20
5683366033,20
5684363385,20
5685157015,20
5686152644,20
5687177848,20
5688619885,20
5689418200,20
5690125718,20
5691084218,20
5692169830,20
5693393441,20
5694965293,20
5696146755,20
5697485533,20
5698798404,20
5698957755,20
5700305311,20
5701378607,20
5702522978,20
5703922089,20
5705590218,20
5705933922,20
5707697163,20
5709202200,20
5709369033,20
5710623533,20
5710732404,20
5712813459,20
5712992163,20
5714344422,20
5715222978,20
5716488441,20
5717688830,20
5718780311,20
5718974441,20
5720304941,20
5721397848,20
5722438737,20
5723386348,20
5724500311,20
5725620922,20
5726064552,20
5727194033,20
5728109478,20
5729740385,20
5730306978,20
5731603607,20
5732821718,20
5735401478,20
5735947033,20
5736050830,20
5738063626,20
5739252626,20
5739397255,20
5740165626,20
5741236015,20
5742333218,20
5743172644,20
5744162774,20
5745439774,20
5746725867,20
5747475718,20
5748044941,20
5749187404,20
5750254589,20
5751263848,20
5752574200,20
5753062681,20
5754138941,20
5755204218,20
5756125015,20
5757100089,20
5758114755,20
5759107218,20
5760104422,20
5761397922,20
5762154348,20
5763180181,20
5764124811,20
5765133237,20
5766123292,20
5767383015,20
5768058811,20
5769068441,20
5770208478,20
5771116978,20
5772081941,20
5773111589,20
5774091681,20
5775077348,20
5776486404,20
5777268422,20
5778319144,20
5779157163,20
5780143459,20
5781257478,20
5782477552,20
5783088348,20
5784238422,20
5785203311,20
5786214107,20
5787185126,20
5788300367,20
5789230570,20
5790236348,20
5791530885,20
5792444811,20
5793090237,20
5794124181,20
5795204015,20
5796181163,20
5797518941,20
5798503441,20
5798978348,20
5800047274,20
5801252718,20
5802139200,20
5803575922,20
5804607941,20
5805165200,20
5807129367,20
5807217422,20
5808671663,20
5809177163,20
5810470200,20
5812147848,20
5813533607,20
5813659033,20
5814753422,20
5815149052,20
5816197274,20
5817474737,20
5818470459,20
5819419644,20
5820535422,20
5821212126,20
5822257089,20
5823221626,20
5824246663,20
5825202052,20
5826196959,20
5828436459,20
5828587959,20
5829171144,20
5830148829,20
5831119237,20
5832104292,20
5833427515,20
5834617070,20
5835085052,20
5836436552,20
5837117626,20
5838210441,20
5838992589,20
5840090478,20
5841112459,20
5842465737,20
5843362718,20
5844276015,20
5845237292,20
5846158570,20
5847247181,20
5848234237,20
5849218459,20
5849900644,20
5854422218,20
5854578996,20
5855757663,20
5857530144,20
5857688718,20
5858053404,20
5859526589,20
5861030404,20
5861186367,20
5862510385,20
5863380533,20
5864120070,20
5864971867,20
5866648533,20
5867463255,20
5868610033,20
5869408663,20
5873183422,20
5873617015,20
5873694718,20
5873764496,20
5874506533,20
5876554385,20
5876661755,20
5877483070,20
5878303033,20
5879060052,20
5880523367,20
5881537922,20
5882533533,20
5883734107,20
5884686774,20
5885727848,20
5886805255,20
5887217107,20
5888104404,20
5889297996,20
5890249959,20
5891154385,20
5892126255,20
5893115052,20
5894123885,20
5895208422,20
5896141052,20
5897126774,20
5898151144,20
5899129478,20
5900716348,20
5901249829,20
5902267904,20
5903067941,20
5904093570,20
5905038866,20
5906543052,20
5907087626,20
5908231663,20
5909061496,20
5910184089,20
5911160644,20
5912126274,20
5913098404,20
5914142015,20
5915135922,20
5916330385,20
5917250237,20
5918103774,20
5919105163,20
5920102904,20
5921139015,20
5922082885,20
5923061404,20
5924252070,20
5925479459,20
5926146163,20
5927155366,20
5928156311,20
5929124607,20
5930197089,20
5931251941,20
5932095441,20
5933090459,20
5934090700,20
5935141755,20
5936111181,20
5937100459,20
5938103996,20
5939266885,20
5940506885,20
5941088607,20
5942111089,20
5943103218,20
5944082033,20
5945067478,20
5946391459,20
5947133478,20
5948118829,20
5949073959,20
5950078903,20
5951077996,20
5952302737,20
5953165292,20
5954209996,20
5955335237,20
5956372774,20
5957238681,20
5958186181,20
5959177052,20
5960085070,20
5961293885,20
5962076089,20
5963097607,20
5964076015,20
5965087496,20
5966095144,20
5967353459,20
5968037441,20
5969151774,20
5970248922,20
5971148403,20
5972167552,20
5973109866,20
5974167311,20
5975042329,20
5977043366,20
5977870737,20
5977996385,20
5982160255,20
5982374274,20
5982450589,20
5984383737,20
5985470663,20
5987538033,20
5988522422,20
5989879422,20
5990029422,20
5991069274,20
5992963015,20
5993104922,20
5994438385,20
5995219718,20
5996093644,20
5997445959,20
5998472718,20
5999206237,20
5999965311,20
6000964348,20
6002366459,20
6003588922,20
6004098015,20
6005618329,20
6006279829,20
6007161922,20
6008168885,20
6009109663,20
6010156237,20
6011095015,20
6012252533,20
6013115737,20
6014112237,20
6015359774,20
6015980644,20
6017075700,20
6018602126,20
6019327348,20
6020235626,20
6021066774,20
6022087107,20
6023082015,20
6024069292,20
6025072163,20
6026084866,20
6027374255,20
6028224348,20
6029093922,20
6030113811,20
6031100996,20
6032138848,20
6033219126,20
6033976866,20
6035262237,20
6036351922,20
6037160070,20
6038107959,20
6039083978,20
6040128218,20
6041106070,20
6042600626,20
6043413829,20
6044018292,20
6045159218,20
6046223626,20
6047177866,20
6048210478,20
6049134533,20
6050086681,20
6051123589,20
6052091237,20
6053076126,20
6054082422,20
6055078422,20
6056061903,20
6057426570,20
6058098292,20
6059192737,20
6060165626,20
6061148329,20
6062105644,20
6063342218,20
6064048792,20
6065060163,20
6066060737,20
6067107292,20
6068079163,20
6069055403,20
6070105477,20
6071226089,20
6072269366,20
6073214089,20
6074214107,20
6075159848,20
6076148959,20
6077160126,20
6078190774,20
6079087311,20
6081918329,20
6082128311,20
6082913755,20
6084395996,20
6087668589,20
6087868033,20
6089087977,20
6090168589,20
6091366218,20
6092170163,20
6093237663,20
6094410052,20
6095512200,20
6096175774,20
6097109366,20
6098252681,20
6099283552,20
6100370718,20
6101008255,20
6102327385,20
6103422422,20
6104320607,20
6105849477,20
6106776422,20
6108759274,20
6108945570,20
6110605348,20
6111367792,20
6112166718,20
6113486329,20
6113974274,20
6115573570,20
6115716477,20
6117482348,20
6118153292,20
6119105570,20
6120306144,20
6121154663,20
6122149811,20
6123078311,20
6124161274,20
6125134329,20
6126249589,20
6127112200,20
6128322681,20
6129227033,20
6130219903,20
6131216014,20
6132275237,20
6133208385,20
6134181959,20
6135375626,20
6136531644,20
6137663422,20
6138426329,20
6139194922,20
6140484477,20
6141556922,20
6142162866,20
6143075681,20
6144111070,20
6145087977,20
6146116755,20
6147188237,20
6148139311,20
6149073237,20
6150329718,20
6151114089,20
6152092552,20
6153094644,20
6154098866,20
6155561848,20
6156272348,20
6157215459,20
6158087514,20
6159082218,20
6160292903,20
6161097977,20
6162165514,20
6163101496,20
6164052181,20
6165413959,20
6166311311,20
6167111996,20
6168097366,20
6169133181,20
6170105922,20
6171277885,20
6172248218,20
6173048107,20
6174076718,20
6175087292,20
6176295959,20
6177064329,20
6178093552,20
6179093255,20
6180153385,20
6181265700,20
6182156996,20
6183101552,20
6184367570,20
6185895829,20
6186146644,20
6187641126,20
6188094681,20
6189354477,20
6190396737,20
6191511422,20
6192375496,20
6193076181,20
6194083866,20
6195428274,20
6196249681,20
6197020181,20
6198312792,20
6199110329,20
6200452440,20
6201197274,20
6202137014,20
6203079959,20
6204408626,20
6205371126,20
6207673440,20
6207821737,20
6207942885,20
6209531089,20
6210111496,20
6211285959,20
6212715237,20
6212929329,20
6214754607,20
6214912422,20
6216136459,20
6217186681,20
6218430959,20
6219111940,20
6220522089,20
6221428755,20
6222502940,20
6223094514,20
6225490440,20
6225656089,20
6226325681,20
6227163237,20
6228413922,20
6229145311,20
6230266663,20
6231208514,20
6232335996,20
6233342329,20
6234366311,20
6235385218,20
6236465996,20
6237465663,20
6238509274,20
6239773663,20
6240129329,20
6241723718,20
6243220385,20
6244375514,20
6245431274,20
6246379255,20
6247319514,20
6248180033,20
6249429237,20
6250907718,20
6251059144,20
6252313496,20
6253399885,20
6254344607,20
6255015737,20
6256474996,20
6256946607,20
6258859996,20
6259626051,20
6260197940,20
6261207551,20
6262192811,20
6265382551,20
6265552014,20
6265634163,20
6266474626,20
6267276218,20
6268159496,20
6269129922,20
6270325866,20
6271094829,20
6272377996,20
6273615440,20
6274372922,20
6275348792,20
6276289181,20
6277509051,20
6278659237,20
6279363922,20
6280740329,20
6281252570,20
6282176200,20
6283180311,20
6284120126,20
6285140070,20
6286117607,20
6287119681,20
6288068385,20
6289175533,20
6290261070,20
6291323107,20
6292228551,20
6293126088,20
6294139051,20
6295218477,20
6296005422,20
6297122496,20
6298125737,20
6299106570,20
6300090329,20
6301232181,20
6302158329,20
6303231718,20
6304078570,20
6305187774,20
6306370626,20
6307360014,20
6308132755,20
6309138626,20
6310217033,20
6311117051,20
6312139385,20
6313123811,20
6314137385,20
6315163088,20
6316276959,20
6317300274,20
6318184496,20
6319073440,20
6320127163,20
6321091385,20
6322155663,20
6323080588,20
6324182144,20
6325176051,20
6325946218,20
6327063570,20
6328056570,20
6329083440,20
6330562385,20
6331290403,20
6332342070,20
6333007163,20
6334043792,20
6335061088,20
6336042237,20
6337044774,20
6338059366,20
6339056311,20
6340058644,20
6341119292,20
6342121903,20
6343078514,20
6344056440,20
6345051237,20
6346842348,20
6347702329,20
6348272940,20
6348870700,20
6350043311,20
6351033922,20
6352314403,20
6353052440,20
6356637514,20
6356810496,20
6356883922,20
6358588792,20
6358706663,20
6360690422,20
6360844570,20
6362414385,20
6363374848,20
6364050755,20
6365062663,20
6366190922,20
6367136496,20
6368146681,20
6369137422,20
6370202514,20
6371429718,20
6372273200,20
6373280977,20
6374206348,20
6375235403,20
6376193181,20
6377267311,20
6378078755,20
6379080403,20
6380044533,20
6381396755,20
6382096829,20
6383414200,20
6384105181,20
6385158829,20
6386462311,20
6387165181,20
6388115051,20
6389144311,20
6390295607,20
6391225014,20
6392045866,20
6393038811,20
6394350366,20
6395022255,20
6396025922,20
6397046200,20
6398047144,20
6399115348,20
6400086125,20
6401048274,20
6402118422,20
6403050014,20
6404066107,20
6405722292,20
6406763274,20
6407490440,20
6408113681,20
6409228644,20
6410230959,20
6411182922,20
6412133274,20
6413107385,20
6414130255,20
6415210866,20
6416238681,20
6417079718,20
6418253088,20
6419259070,20
6420075329,20
6421037848,20
6422601255,20
6423524385,20
6424357996,20
6425117162,20
6426163533,20
6427276107,20
6428627477,20
6429107940,20
6430052885,20
6431060959,20
6432056940,20
6433151625,20
6434629718,20
6434971681,20
6436346514,20
6437076866,20
6438531940,20
6439025644,20
6440173311,20
6441198792,20
6442204403,20
6443404755,20
6444206199,20
6445133366,20
6446257088,20
6447103199,20
6448436125,20
6449123514,20
6450333311,20
6451209811,20
6452133959,20
6453038625,20
6454068051,20
6455950199,20
6457087051,20
6458459274,20
6459336088,20
6460108088,20
6461068311,20
6462143459,20
6463213311,20
6464193977,20
6465349514,20
6466402977,20
6467058162,20
6468332088,20
6469079588,20
6470087903,20
6471978625,20
6472337940,20
6473351551,20
6474170940,20
6475064718,20
6476329459,20
6478911237,20
6479530588,20
6480166385,20
6481615051,20
6482665551,20
6482810625,20
6485153459,20
6485274237,20
6487623977,20
6487770088,20
6489127107,20
6490055014,20
6491198255,20
6492251440,20
6493243625,20
6494281199,20
6495127570,20
6496473496,20
6497230366,20
6498255144,20
6499192274,20
6500154033,20
6501201718,20
6502828329,20
6503003107,20
6504066885,20
6505377440,20
6507921403,20
6509037422,20
6509591625,20
6510530051,20
6511052181,20
6512638718,20
6513016533,20
6514119681,20
6515113755,20
6516307477,20
6517593274,20
6518344866,20
6519136311,20
6520086366,20
6521335292,20
6523120088,20
6523245774,20
6524104607,20
6525091570,20
6526110403,20
6527097459,20
6528343051,20
6529563959,20
6530059348,20
6531115218,20
6532071996,20
6533060088,20
6534103088,20
6535094885,20
6536104311,20
6537141755,20
6538468848,20
6539302959,20
6540287811,20
6541205255,20
6542696255,20
6543441403,20
6544306959,20
6545082570,20
6546131922,20
6547089848,20
6548175274,20
6549167088,20
6550159570,20
6551233144,20
6552348940,20
6553255199,20
6554333218,20
6555082385,20
6556190051,20
6557417144,20
6558346477,20
6559056348,20
6560166144,20
6561260477,20
6562258125,20
6563177829,20
6564173644,20
6565165181,20
6566164588,20
6567175681,20
6568201440,20
6569213885,20
6570292718,20
6571249811,20
6572465422,20
6574115311,20
6574250607,20
6575580255,20
6576118625,20
6577241644,20
6578333996,20
6579124329,20
6580229162,20
6581251607,20
6582560514,20
6583148551,20
6584123607,20
6585229607,20
6586127385,20
6587114996,20
6588390218,20
6589210422,20
6590328181,20
6591275292,20
6592161811,20
6593094366,20
6594094403,20
6595113070,20
6596078329,20
6597427348,20
6598219385,20
6599123811,20
6600117607,20
6601415162,20
6602184885,20
6603530311,20
6604079922,20
6605096699,20
6606735977,20
6607195570,20
6608244885,20
6609079088,20
6610113014,20
6611235551,20
6612526718,20
6613129273,20
6614445422,20
6615362255,20
6616265422,20
6617257477,20
6618259051,20
6619079940,20
6620027144,20
6621180829,20
6622887440,20
6623931255,20
6624397440,20
6625143144,20
6626109255,20
6627352144,20
6628149292,20
6629137773,20
6630446477,20
6631553348,20
6632088199,20
6633224996,20
6634601959,20
6635098699,20
6636066533,20
6637029236,20
6638066273,20
6639021014,20
6640048088,20
6641154014,20
6642600366,20
6643396959,20
