time,left_command
23017666801,20
23018634616,20
23019630245,20
23020652004,20
23021662319,20
23022645227,20
23023809727,20
23024699153,20
23025678745,20
23026897467,20
23027632504,20
23028600523,20
23029582134,20
23030588708,20
23031589727,20
23032587430,20
23033577893,20
23034766467,20
23035589541,20
23036646190,20
23037611930,20
23038638338,20
23039619708,20
23040625597,20
23041853912,20
23042607264,20
23043600208,20
23044595949,20
23045673504,20
23046608264,20
23047606541,20
23048595634,20
23049597023,20
23050786282,20
23051643449,20
23052781171,20
23053612116,20
23054664282,20
23055637245,20
23056902282,20
23057838579,20
23058831282,20
23059642282,20
23060663782,20
23061663523,20
23062641245,20
23063624393,20
23064622227,20
23065747227,20
23066789634,20
23067742856,20
23068697319,20
23069887579,20
23070633338,20
23071667301,20
23072639245,20
23073808782,20
23074618227,20
23075608282,20
23076651153,20
23077599023,20
23078631375,20
23079597671,20
23080601523,20
23081675375,20
23082679764,20
23083675486,20
23084654986,20
23085668782,20
23086773375,20
23087632560,20
23088605616,20
23089592782,20
23090594301,20
23091588560,20
23092585430,20
23093581653,20
23094597930,20
23095639745,20
23096701634,20
23097609004,20
23098654338,20
23099683838,20
23100658171,20
23101671967,20
23102640301,20
23103622486,20
23104620875,20
23105615023,20
23106629745,20
23107633338,20
23108611208,20
23109605893,20
23110640986,20
23111636467,20
23112617653,20
23113610504,20
23114631986,20
23115613690,20
23116532616,20
23117659745,20
23118627578,20
23119606430,20
23120602393,20
23121746764,20
23122901819,20
23123867319,20
23124852338,20
23125736708,20
23126965541,20
23127873541,20
23128868190,20
23129671597,20
23130704597,20
23131678393,20
23132624893,20
23133667819,20
23134817967,20
23135638615,20
23136688930,20
23137876393,20
23138702838,20
23139629671,20
23140633504,20
23141732597,20
23142809838,20
23143624430,20
23144781578,20
23145663097,20
23146672486,20
23147646023,20
23148633134,20
23149736208,20
23150815967,20
23151622838,20
23152622708,20
23153654023,20
23154659504,20
23155728671,20
23156677264,20
23157702078,20
23158645634,20
23159659134,20
23160651375,20
23161672430,20
23162644319,20
23163610560,20
23164619227,20
23165610319,20
23166624764,20
23167643967,20
23168632004,20
23169675319,20
23170700690,20
23171651041,20
23172644578,20
23173666023,20
23174951671,20
23175677801,20
23176691227,20
23177676838,20
23178646727,20
23179624671,20
23180617560,20
23181609208,20
23182622190,20
23183615097,20
23184614338,20
23185646782,20
23186646690,20
23187686153,20
23188634208,20
23189649930,20
23190640653,20
23191627319,20
23192616245,20
23193605615,20
23194618004,20
23195611097,20
23196609671,20
23197609356,20
23198627115,20
23199619930,20
23200622504,20
23201660930,20
23202639652,20
23203623930,20
23204769190,20
23205615152,20
23206817949,20
23207608690,20
23208758764,20
23209611282,20
23210614430,20
23211613078,20
23212586041,20
23213586023,20
23214611949,20
23215591875,20
23216990967,20
23217711264,20
23218644190,20
23219604597,20
23220589727,20
23221607430,20
23222596245,20
23223576023,20
23224571227,20
23225573652,20
23226582264,20
23227582597,20
23228589782,20
23229583171,20
23230613893,20
23231635227,20
23232610875,20
23233609541,20
23234620097,20
23235632023,20
23236650264,20
23237652375,20
23238626208,20
23239616115,20
23240615819,20
23241609412,20
23242624430,20
23243610282,20
23244606060,20
23245694801,20
23246647875,20
23247625708,20
23248707208,20
23249655171,20
23250627838,20
23251616690,20
23252610541,20
23253614004,20
23254615764,20
23255600671,20
23256591338,20
23257583060,20
23258603986,20
23259629004,20
23260622560,20
23261615227,20
23262623504,20
23263626819,20
23264612930,20
23265607060,20
23266622041,20
23267618282,20
23268596504,20
23269594708,20
23270607634,20
23271593245,20
23272587356,20
23273589634,20
23274792227,20
23275638208,20
23276783615,20
23277591301,20
23278696634,20
23279796430,20
23280699189,20
23281701652,20
23282630782,20
23283616745,20
23284758393,20
23285847078,20
23286657115,20
23287620319,20
23288655745,20
23289660375,20
23290815227,20
23291812375,20
23292615060,20
23293793097,20
23294618004,20
23295793319,20
23296622782,20
23297593523,20
23298623227,20
23299704319,20
23300864356,20
23301740615,20
23302671727,20
23303606004,20
23304613152,20
23305609467,20
23306751301,20
23307654819,20
23308641412,20
23309748745,20
23310782115,20
23311715689,20
23312842949,20
23313747893,20
23314657708,20
23315634801,20
23316610486,20
23317651523,20
23318836671,20
23319650652,20
23320713893,20
23321856226,20
23322674652,20
23323817375,20
23324637856,20
23325853597,20
23326635967,20
23327646875,20
23328625319,20
23329615893,20
23330634708,20
23331619449,20
23332615986,20
23333614504,20
23334628264,20
23335642912,20
23336644375,20
23337663949,20
23338645430,20
23339632634,20
23340641893,20
23341974041,20
23342974578,20
23343682986,20
23344649226,20
23345665375,20
23346645115,20
23347634060,20
23348632893,20
23349660226,20
23350676264,20
23351735504,20
23352640412,20
23353670838,20
23354650615,20
23355634041,20
23356900134,20
23357669671,20
23358668078,20
23359629152,20
23360880634,20
23361742541,20
23362852356,20
23363814134,20
23364802541,20
23365959523,20
23366662986,20
23367651967,20
23368777004,20
23369600245,20
23370677726,20
23371637615,20
23372683671,20
23373872319,20
23374641449,20
23375628615,20
23376613949,20
23377614375,20
23378805004,20
23379613504,20
23380634004,20
23381697689,20
23382808967,20
23383625949,20
23384657689,20
23385738078,20
23386827634,20
23387617375,20
23388606282,20
23389597801,20
23390613634,20
23391601189,20
23392605745,20
23393599078,20
23394607189,20
23395669967,20
23396634838,20
23397674301,20
23398630115,20
23399621560,20
23400612930,20
23401848838,20
23402650097,20
23403620356,20
23404597541,20
23405596245,20
23406613875,20
23407600319,20
23408590504,20
23409593338,20
23410660319,20
23411628115,20
23412630726,20
23413664763,20
23414671393,20
23415643134,20
23416576986,20
23417669782,20
23418634523,20
23419618430,20
23420611301,20
23421651430,20
23422627819,20
23423614301,20
23424607597,20
23425664652,20
23426660893,20
23427634801,20
23428633023,20
23429659023,20
23430644263,20
23431827597,20
23432610467,20
23433659504,20
23434625393,20
23435610171,20
23436601745,20
23437607467,20
23438625615,20
23439611504,20
23440667967,20
23441672782,20
23442638467,20
23443642301,20
23444649486,20
23445893097,20
23446663523,20
23447651245,20
23448664319,20
23449680652,20
23450659578,20
23451665875,20
23452634097,20
23453666208,20
23454646282,20
23455651560,20
23456659708,20
23457673782,20
23458662634,20
23459631875,20
23460628300,20
23461677319,20
23462624541,20
23463628893,20
23464631412,20
23465653152,20
23466623745,20
23467624412,20
23468616430,20
23469738245,20
23470816763,20
23471649838,20
23472636152,20
23473657541,20
23474618986,20
23475611893,20
23476621282,20
23477612375,20
23478613912,20
23479604041,20
23480611189,20
23481732060,20
23482811986,20
23483597430,20
23484591782,20
23485599763,20
23486649986,20
23487619004,20
23488624449,20
23489640708,20
23490809041,20
23491626671,20
23492612504,20
23493732986,20
23494786597,20
23495598856,20
23496597671,20
23497593745,20
23498634078,20
23499621597,20
23500622338,20
23501686838,20
23502667356,20
23503637134,20
23504631671,20
23505651060,20
23506693245,20
23507621782,20
23508612449,20
23509584171,20
23510608986,20
23511604652,20
23512589597,20
23513603763,20
23514614949,20
23515677893,20
23516953060,20
23517712615,20
23518631245,20
23519629967,20
23520614004,20
23521929949,20
23522971523,20
23523639949,20
23524600634,20
23525736004,20
23526618726,20
23527585763,20
23528609726,20
23529592745,20
23530780078,20
23531632652,20
23532725115,20
23533728504,20
23534677208,20
23535654134,20
23536835615,20
23537669689,20
23538826393,20
23539633319,20
23540653263,20
23541654541,20
23542840560,20
23543735541,20
23544619837,20
23545806356,20
23546645356,20
23547763023,20
23548605449,20
23549724689,20
23550611893,20
23551765412,20
23552596782,20
23553733634,20
23554839782,20
23555620597,20
23556609319,20
23557601375,20
23558664652,20
23559628208,20
23560786597,20
23561743023,20
23562671300,20
23563660875,20
23564646875,20
23565922337,20
23566690504,20
23567621800,20
23568616449,20
23569655115,20
23570641245,20
23571630041,20
23572627300,20
23573658671,20
23574645004,20
23575712449,20
23576669078,20
23577677708,20
23578652763,20
23579648282,20
23580648060,20
23581672634,20
23582653615,20
23583635041,20
23584625393,20
23585680819,20
23586645189,20
23587631300,20
23588631819,20
23589665356,20
23590760004,20
23591690023,20
23592658134,20
23593703226,20
23594811319,20
23595629671,20
23596772800,20
23597595763,20
23598620300,20
23599603226,20
23600589578,20
23601592041,20
23602769041,20
23603605097,20
23604593578,20
23605669671,20
23606663800,20
23607620134,20
23608604782,20
23609610412,20
23610617189,20
23611781634,20
23612605300,20
23613593226,20
23614610245,20
23615586763,20
23616839486,20
23617607097,20
23618607412,20
23619616449,20
23620606467,20
23621655337,20
23622792337,20
23623628208,20
23624640430,20
23625691708,20
23626688282,20
23627639819,20
23628632449,20
23629655060,20
23630644263,20
23631629874,20
23632627004,20
23633904967,20
23634721911,20
23635665967,20
23636616449,20
23637651171,20
23638619245,20
23639761430,20
23640806689,20
23641670856,20
23642615652,20
23643596282,20
23644733652,20
23645738837,20
23646628837,20
23647606374,20
23648599393,20
23649597319,20
23650653430,20
23651641060,20
23652617782,20
23653915689,20
23654629411,20
23655631300,20
23656671171,20
23657703115,20
23658649189,20
23659642504,20
23660631504,20
23661659430,20
23662827263,20
23663613837,20
23664643967,20
23665799134,20
23666691745,20
23667692615,20
23668826967,20
23669686782,20
23670846800,20
23671669578,20
23672815597,20
23673750726,20
23674637319,20
23675592486,20
23676577263,20
23677569726,20
23678587874,20
23679574893,20
23680632078,20
23681649023,20
23682620486,20
23683602300,20
23684632208,20
23685656115,20
23686651819,20
23687606449,20
23688595560,20
23689610282,20
23690625208,20
23691608060,20
23692634430,20
23693832041,20
23694665078,20
23695659560,20
23696653560,20
23697665430,20
23698639763,20
23699620152,20
23700616467,20
23701659911,20
23702623263,20
23703606115,20
23704618078,20
23705662411,20
23706607874,20
23707593300,20
23708586948,20
23709587726,20
23710608171,20
23711623967,20
23712610152,20
23713602837,20
23714617763,20
23715606763,20
23716697578,20
23717806930,20
23718602726,20
23719587504,20
23720579356,20
23721565763,20
23722581282,20
23723729745,20
23724833189,20
23725701689,20
23726718560,20
23727663782,20
23728665374,20
23729680152,20
23730679782,20
23731834060,20
23732638097,20
23733660374,20
23734656263,20
23735635523,20
23736589486,20
23737575782,20
23738592708,20
23739574745,20
23740627819,20
23741723615,20
23742609634,20
23743600763,20
23744593486,20
23745603689,20
23746711911,20
23747619708,20
23748596319,20
23749609467,20
23750605597,20
23751645041,20
23752603060,20
23753603115,20
23754606782,20
23755624800,20
23756997393,20
23757722615,20
23758825171,20
23759647893,20
23760635393,20
23761771115,20
23762710726,20
23763721263,20
23764761226,20
23767547078,20
23768312967,20
23768371337,20
23769177078,20
23769699171,20
23770700226,20
23771667115,20
23772621300,20
23773604708,20
23774646967,20
23775619078,20
23776602115,20
23777579652,20
23778590874,20
23779568726,20
23780561745,20
23781560448,20
23782589078,20
23783568819,20
23784558411,20
23786126948,20
23786691930,20
23787691467,20
23788644226,20
23789695726,20
23790823819,20
23791854634,20
23792619800,20
23793611134,20
23794782115,20
23795641263,20
23796680171,20
23797663467,20
23798646467,20
23799614504,20
23800641226,20
23801659874,20
23802638893,20
23803619782,20
23804623208,20
23805762930,20
23806660393,20
23807617708,20
23808586856,20
23809579782,20
23810598560,20
23811581967,20
23812571430,20
23813570634,20
23814589189,20
23815616356,20
23816636485,20
23817732004,20
23818805282,20
23819611152,20
23820612300,20
23821818022,20
23822599615,20
23823595819,20
23824582726,20
23825711893,20
23826776300,20
23827635837,20
23828610134,20
23829609985,20
23830799171,20
23831629689,20
23832627356,20
23833804911,20
23834616097,20
23835889967,20
23836847763,20
23837599337,20
23838612837,20
23839586615,20
23840592411,20
23841769374,20
23842600671,20
23843596245,20
23844590356,20
23845744282,20
23846840763,20
23848142448,20
23848818893,20
23849744022,20
23850686652,20
23851807134,20
23852614041,20
23853613745,20
23855959763,20
23856044819,20
23856745411,20
23857667356,20
23858871115,20
23859772930,20
23860751800,20
23861615615,20
23862602856,20
23863588060,20
23864587300,20
23865585263,20
23866659615,20
23867623208,20
23868593615,20
23870376004,20
23871353689,20
23871638745,20
23872624763,20
23873673560,20
23874625448,20
23875638337,20
23876816930,20
23877655041,20
23878655189,20
23879846652,20
23880634578,20
23881703948,20
23882631097,20
23883608652,20
23884598782,20
23885602967,20
23886656597,20
23887685374,20
23888597319,20
23889593263,20
23890659208,20
23891648763,20
23892632782,20
23893609745,20
23894626189,20
23895613226,20
23896779004,20
23897614245,20
23898608300,20
23899590189,20
23900582634,20
23901581615,20
23902768245,20
23903598430,20
23904590930,20
23905681967,20
23906821541,20
23907618522,20
23908800930,20
23909616171,20
23910820448,20
23911657930,20
23912610393,20
23913601226,20
23914622597,20
23915799726,20
23916866671,20
23917673615,20
23918821930,20
23919623559,20
23920614652,20
23921748337,20
23922814059,20
23923617078,20
23924617726,20
23925650356,20
23926637522,20
23927626726,20
23928596985,20
23929583504,20
23930622189,20
23931590615,20
23932747337,20
23933591559,20
23934620393,20
23935614800,20
23936672967,20
23937610337,20
23938637300,20
23939620041,20
23940622522,20
23941657356,20
23942667652,20
23943614171,20
23944602078,20
23945609504,20
23946643522,20
23947615485,20
23948610096,20
23949757189,20
23950832189,20
23951660115,20
23952621671,20
23953608634,20
23954623411,20
23955608578,20
23956622078,20
23957609578,20
23958604726,20
23959590596,20
23960575393,20
23961575726,20
23962592448,20
23963596189,20
23964578115,20
23965590578,20
23966826837,20
23967638708,20
23968775245,20
23969677856,20
23970633763,20
23971643115,20
23972620504,20
23973605856,20
23974844430,20
23975610245,20
23976623763,20
23977739171,20
23978798263,20
23979589022,20
23980648467,20
23981735522,20
23982781504,20
23983604189,20
23984746856,20
23985592837,20
23986619967,20
23987597967,20
23988617745,20
23989745356,20
23990812115,20
23991789134,20
23992614800,20
23993811689,20
23994628115,20
23995705134,20
23996866189,20
23997740874,20
23998851152,20
23999650930,20
24000841874,20
24001689856,20
24002816652,20
24003613448,20
24004622004,20
24005818596,20
24006892115,20
24007687282,20
24008652448,20
24009738745,20
24010788893,20
24011597948,20
24012581356,20
24013588948,20
24014769467,20
24015582300,20
24016714615,20
24017719282,20
24018795467,20
24019606245,20
24020766689,20
24021598782,20
24022619189,20
24023616559,20
24024615152,20
24025664171,20
24026818633,20
24027724819,20
24028747485,20
24029758689,20
24030635893,20
24031616930,20
24032602300,20
24033590578,20
24034773430,20
24035594485,20
24036591874,20
24037584004,20
24038870374,20
24039663152,20
24040613226,20
24041652263,20
24042614133,20
24043601115,20
24044598300,20
24045596337,20
24046613448,20
24047613745,20
24048610985,20
24049606930,20
24050623041,20
24051608893,20
24052603485,20
24053604615,20
24054615893,20
24055638763,20
24056636800,20
24057653874,20
24058641689,20
24059618133,20
24060617689,20
24061607726,20
24062607708,20
24063597485,20
24064592985,20
24065580596,20
24066605578,20
24067586078,20
24068666522,20
24069591263,20
24070664819,20
24071642245,20
24072627615,20
24073615300,20
24074622856,20
24075612596,20
24076620559,20
24077663596,20
24078632133,20
24079619096,20
24080593133,20
24081586393,20
24082843411,20
24083616004,20
24084596189,20
24085653911,20
24086795745,20
24087606152,20
24088602208,20
24089597356,20
24090604263,20
24091611782,20
24092585615,20
24093598170,20
24094605615,20
24095578541,20
24096601226,20
24097587745,20
24098606245,20
24099592893,20
24100840948,20
24101606411,20
24102628448,20
24103598578,20
24104585189,20
24105586948,20
24106600096,20
24107592874,20
24108587208,20
24109612356,20
24110798115,20
24111616430,20
24112613059,20
24113602467,20
24114620726,20
24115943208,20
24116637708,20
24117664467,20
24118608059,20
24119588411,20
24120589078,20
24121741670,20
24122786837,20
24123599670,20
24124633096,20
24125615837,20
24126625282,20
24127630189,20
24128642578,20
24129682133,20
24130631226,20
24131619152,20
24132620578,20
24133609374,20
24134615726,20
24135623800,20
24136627059,20
24137610356,20
24138615967,20
24139612115,20
24140627485,20
24141648856,20
24142620411,20
24143609874,20
24144597726,20
24145612578,20
24146606115,20
24147592707,20
24148580374,20
24149583782,20
24150627800,20
24151594930,20
24152592282,20
24153602356,20
24154665893,20
24155662874,20
24156642059,20
24157656745,20
24158654893,20
24159640726,20
24160634374,20
24161730485,20
24162793893,20
24163624837,20
24164614782,20
24165605893,20
24166615559,20
24167608819,20
24168605300,20
24169741337,20
24170834078,20
24171610911,20
24172615689,20
24173813096,20
24174641374,20
24175669207,20
24176780633,20
24177612726,20
24178785782,20
24179612078,20
24180773874,20
24181603837,20
24182639893,20
24183626467,20
24184710152,20
24185684948,20
24186683337,20
24187632930,20
24188645448,20
24189686189,20
24190666615,20
24191643522,20
24192651782,20
24193665856,20
24194653263,20
24195658078,20
24196622263,20
24197702652,20
24198655615,20
24199650319,20
24200682763,20
24201696041,20
24202704078,20
24203693726,20
24205251170,20
24205714300,20
24206666467,20
24207606744,20
24208597948,20
24209589485,20
24210637022,20
24211671744,20
24212628930,20
24213611096,20
24214798430,20
24215680300,20
24216661374,20
24217671448,20
24218815096,20
24219661319,20
24220648800,20
24221768096,20
24222641985,20
24223622744,20
24224606448,20
24225810430,20
24226613985,20
24227592170,20
24228588189,20
24229589930,20
24230767448,20
24231603096,20
24232596837,20
24233586170,20
24234788652,20
24235625522,20
24236605096,20
24237602115,20
24238791096,20
24239610319,20
24240772244,20
24241613967,20
24242611948,20
24243582282,20
24244616763,20
24245612522,20
24246618244,20
24247604022,20
24248601578,20
24249682744,20
24250652115,20
24251626744,20
24252632078,20
24253648059,20
24254624448,20
24255787911,20
24256605800,20
24257600430,20
24258785707,20
24259598967,20
24260590152,20
24261585374,20
24262610004,20
24263592485,20
24264620319,20
24265661393,20
24266683022,20
24267802059,20
24268615615,20
24269661948,20
24270626207,20
24271586856,20
24272581244,20
24273754022,20
24274646319,20
24275775800,20
24276774004,20
24277610948,20
24278617319,20
24279612022,20
24280621819,20
24281613189,20
24282635281,20
24283622022,20
24284608856,20
24285654022,20
24286643819,20
24287588652,20
24288607244,20
24289608059,20
24290764337,20
24291592930,20
24292646652,20
24293973856,20
24294996133,20
24295828356,20
24296795596,20
24297866707,20
24298803244,20
24299778744,20
24300780596,20
24301790763,20
24302684022,20
24303652930,20
24304626059,20
24305610096,20
24306630393,20
24307611967,20
24308603633,20
24309690152,20
24310819633,20
24311634837,20
24312638670,20
24313692411,20
24315431504,20
24315799652,20
24316677189,20
24317658874,20
24318812244,20
24319591707,20
24320582874,20
24321592356,20
24322838652,20
24323609485,20
24324739189,20
24325877541,20
24326740393,20
24327824189,20
24328811578,20
24329616041,20
24330666856,20
24331628615,20
24332630411,20
24333666170,20
24334819152,20
24335609096,20
24336596726,20
24337591930,20
24338608726,20
24339605374,20
24340627541,20
24341660856,20
24342793707,20
24343610207,20
24344624393,20
24345746300,20
24346802856,20
24347615004,20
24348621226,20
24349613226,20
24350619374,20
24351607041,20
24352606078,20
24353607041,20
24354649837,20
24355639467,20
24356629689,20
24357652967,20
24358629393,20
24359619893,20
24360802485,20
24361650948,20
24362630689,20
24363621226,20
24364604411,20
24365590633,20
24366606744,20
24367593189,20
24368591022,20
24369656096,20
24370631356,20
24371613522,20
24372608244,20
24373724522,20
24374806207,20
24375617411,20
24376604707,20
24377596541,20
24378610726,20
24379590541,20
24380586337,20
24381589004,20
24382602300,20
24383590800,20
24384620281,20
24385734893,20
24386789596,20
24387628948,20
24388639652,20
24389637615,20
24390801726,20
24391606189,20
24392611744,20
24393606226,20
24394611522,20
24395594281,20
24396587022,20
24397602633,20
24398595411,20
24399600207,20
24400607615,20
24401598300,20
24402625578,20
24403626355,20
24404621615,20
24405820985,20
24406611689,20
24407597689,20
24408592244,20
24409645781,20
24410607818,20
24411594948,20
24412590855,20
24413589855,20
24414637467,20
24415870855,20
24416682837,20
24417664189,20
24418615430,20
24419642874,20
24420641985,20
24421772911,20
24422619078,20
24423595615,20
24424586893,20
24425592781,20
24426641041,20
24427619300,20
24428623393,20
24429726596,20
24430666911,20
24431647041,20
24432643652,20
24433673967,20
24434654633,20
24435836430,20
24436661837,20
24437587707,20
24438606374,20
24439582744,20
24440579189,20
24441678930,20
24442631096,20
24443610244,20
24444627596,20
24445738800,20
24446711226,20
24447818430,20
24448642726,20
24449660541,20
24450816744,20
24451626911,20
24452614800,20
24453609596,20
24454618911,20
24455619781,20
24456595818,20
24457582133,20
24458588281,20
24459611726,20
24460754689,20
24461597911,20
24462612948,20
24463599467,20
24464594707,20
24465736318,20
24466771263,20
24467599078,20
24468601504,20
24469595911,20
24470608781,20
24471592485,20
24472587652,20
24473596152,20
24474637967,20
24475793078,20
24476603633,20
24477655004,20
24478636263,20
24479646930,20
24480802763,20
24481612578,20
24482621355,20
24483605967,20
24484609967,20
24485612689,20
24486620818,20
24487606930,20
24488604855,20
24489663985,20
24490810800,20
24491632244,20
24492624744,20
24493652374,20
24494634911,20
24495814596,20
24496615892,20
24497797559,20
24498611226,20
24499595152,20
24500590892,20
24501592689,20
24502609744,20
24503598578,20
24504625892,20
24505738244,20
24506804467,20
24507628929,20
24508633429,20
24509656318,20
24510804985,20
24511616263,20
24512610929,20
24513604152,20
24514618059,20
24515793726,20
24516651948,20
24517643615,20
24518603263,20
24519600059,20
24520632429,20
24521730652,20
24522787281,20
24523593670,20
24524607633,20
24525789078,20
24526771207,20
24527645948,20
24528647300,20
24529677948,20
24530643504,20
24531627374,20
24532616337,20
24533612337,20
24534637726,20
24536155022,20
24536996374,20
24537691818,20
24538680763,20
24539655281,20
24540811263,20
24541649911,20
24542625559,20
24543612800,20
24544607485,20
24545708781,20
24546805096,20
24547617355,20
24548718152,20
24549594578,20
24550779615,20
24551606133,20
24552745244,20
24553604392,20
24554638189,20
24555608985,20
24556632633,20
24557809874,20
24558668392,20
24559637689,20
24560627596,20
24561613004,20
24562631207,20
24563625189,20
24564622411,20
24565712300,20
24566692263,20
24567757392,20
24568777429,20
24569665152,20
24570805596,20
24571592152,20
24572581504,20
24573575059,20
24574593689,20
24575580041,20
24576623633,20
24577611985,20
24578626707,20
24579615115,20
24580632189,20
24581645948,20
24582628244,20
24583617892,20
24584615041,20
24585614763,20
24586627541,20
24587608078,20
24588803263,20
24589648448,20
24590814892,20
24591613800,20
24592626263,20
24593615781,20
24594812911,20
24595664096,20
24596853300,20
24597669763,20
24598638911,20
24599612004,20
24600642411,20
24601672041,20
24602627726,20
24603609707,20
24604605541,20
24605600615,20
24606644318,20
24607606707,20
24608602781,20
24609694115,20
24610674115,20
24611640078,20
24612635855,20
24613659078,20
24614681152,20
24615818670,20
24616748022,20
24617673578,20
24618805041,20
24619654485,20
24620589207,20
24621591707,20
24622604596,20
24623606078,20
24624826744,20
24625684578,20
24626662485,20
24627782929,20
24628616596,20
24629615429,20
24630800763,20
24631618411,20
24632603300,20
24633739596,20
24634619966,20
24635600707,20
24636589763,20
24637615781,20
24638763485,20
24639631744,20
24640809059,20
24641658522,20
24642836207,20
24643626022,20
24644622429,20
24645613503,20
24646793948,20
24647582578,20
24648724633,20
24649570041,20
24650590003,20
24651583726,20
24652576300,20
24653578911,20
24654593281,20
24655605003,20
24656593541,20
24657604466,20
24658760689,20
24659627522,20
24660668911,20
24661666411,20
24662624041,20
24663782226,20
24664601226,20
24665645948,20
24666650281,20
24667641152,20
24668624096,20
24669710985,20
24670667207,20
24671635170,20
24672634800,20
24673667448,20
24674654096,20
24675831652,20
24676643133,20
24677672392,20
24678616374,20
24679586763,20
24680577855,20
24681744281,20
24682573411,20
24683575115,20
24684726781,20
24685601855,20
24686599781,20
24687593633,20
24688585207,20
24689657929,20
24690648652,20
24691601078,20
24692588040,20
24693676263,20
24694633429,20
24695624763,20
24696601818,20
24697595689,20
24698606411,20
24699621837,20
24700635800,20
24701646707,20
24702652300,20
24703641226,20
24704637096,20
24705658966,20
24706619115,20
24707612263,20
24708597411,20
24709610874,20
24710621115,20
24711612022,20
24712608003,20
24713601985,20
24714615911,20
24715724207,20
24716687670,20
24717912540,20
24718806374,20
24719898503,20
24720657633,20
24721665170,20
24722818800,20
24723617226,20
24724615022,20
24725608263,20
24726622707,20
24727615133,20
24728599670,20
24729655522,20
24730635707,20
24731610670,20
24732603189,20
24733596985,20
24734834466,20
24735614837,20
24736605744,20
24737660837,20
24738602318,20
24739585170,20
24740586133,20
24741585448,20
24742597744,20
24743585652,20
24744638244,20
24745609837,20
24746624318,20
24747611115,20
24748606281,20
24749616892,20
24750821948,20
24751629652,20
24752788837,20
24753649800,20
24754622966,20
24755620577,20
24756618263,20
24757605596,20
24758626059,20
24759645652,20
24760668429,20
24761682411,20
24762662281,20
24763640300,20
24764637318,20
24765734077,20
24766616503,20
24767602077,20
24768624929,20
24769592985,20
24770626337,20
24771602522,20
24772594152,20
24773591689,20
24774640207,20
24775643596,20
24776618522,20
24777609226,20
24778750633,20
24779963781,20
24780708744,20
24781649744,20
24782626874,20
24783605466,20
24784602226,20
24785600652,20
24786620059,20
24787607503,20
24788605503,20
24789615689,20
24790643800,20
24791681911,20
24792640115,20
24793655615,20
24794632744,20
24795632170,20
24796612115,20
24797609300,20
24798776077,20
24799603577,20
24801060633,20
24802051207,20
24803028837,20
24803674744,20
24804852966,20
24805700318,20
24806835189,20
24807647522,20
24808810392,20
24809659318,20
24810679763,20
24811681170,20
24812665077,20
24813674948,20
24814648781,20
24815822522,20
24816686374,20
24817670466,20
24818855429,20
24819716318,20
24820750337,20
24821744152,20
24822817689,20
24823643559,20
24824624929,20
24825830855,20
24826631263,20
24827611763,20
24828604503,20
24829646448,20
24830615170,20
24831597892,20
24832776355,20
24833606429,20
24834785133,20
24835631411,20
24836610577,20
24837601670,20
24838787170,20
24839615874,20
24840791022,20
24841591429,20
24842635448,20
24843606355,20
24844595503,20
24845583374,20
24846611059,20
24847587892,20
24848582318,20
24849718374,20
24850796855,20
24851618059,20
24852607818,20
24853609096,20
24854641022,20
24855774522,20
24856611892,20
24857590911,20
24858607337,20
24859589707,20
24860611781,20
24861586003,20
24862598892,20
24863604929,20
24864651818,20
24865868263,20
24866708244,20
24867803355,20
24868606022,20
24869789540,20
24870625577,20
24871690244,20
24872618392,20
24873601911,20
24874709114,20
24875650726,20
24876621522,20
24877790855,20
24878601744,20
24879605689,20
24880640281,20
24881739337,20
24882635392,20
24883631689,20
24884605837,20
24885611022,20
24886609707,20
24887607614,20
24888602837,20
24889594040,20
24890845633,20
24891598226,20
24892620726,20
24893603226,20
24894683522,20
24895644577,20
24896632485,20
24897648800,20
24898624855,20
24899620540,20
24900758263,20
24901655114,20
24902635966,20
24903603189,20
24904591485,20
24905588559,20
24906607263,20
24907592614,20
24908593411,20
24909710448,20
24910703337,20
24911618151,20
24912612318,20
24913606929,20
24914617985,20
24915775374,20
24916605763,20
24917592448,20
24918607929,20
24919586189,20
24920583540,20
24921601318,20
24922629244,20
24923606689,20
24924640614,20
24925699522,20
24926837226,20
24927622040,20
24928773096,20
24929611077,20
24930646263,20
24931610911,20
24932594818,20
24933588818,20
24934624614,20
24935622300,20
24936610207,20
24937609448,20
24938623726,20
24939624281,20
24940660226,20
24941743800,20
24942824781,20
24943645633,20
24944651022,20
24945866522,20
24946847188,20
24947796781,20
24948623374,20
24949665133,20
24950634818,20
24951624874,20
24952634077,20
24953710614,20
24954661800,20
24955671429,20
24956647207,20
24957658651,20
24958655263,20
24959637355,20
24960797188,20
24961604763,20
24962644577,20
24963606929,20
24964616300,20
24965658855,20
24966624281,20
24967627596,20
24968616837,20
24969681485,20
24970846003,20
24971627244,20
24972636188,20
24973652763,20
24974888374,20
24975681022,20
24976640114,20
24977604448,20
24978613374,20
24979616114,20
24980760540,20
24981597688,20
24982774151,20
24983603818,20
24984630040,20
24985691966,20
24986663540,20
24987801781,20
24988637874,20
24989665337,20
24990841837,20
24991634948,20
24992837170,20
24993665540,20
24994793207,20
24995609263,20
24996611263,20
24997789374,20
24998600725,20
24999628633,20
25000628040,20
25001662096,20
25002801059,20
25003614707,20
25004633114,20
25005719781,20
25006659337,20
25007632040,20
25008623300,20
25009653003,20
25010634577,20
25011626337,20
25012618855,20
25013663744,20
25014746281,20
25015906911,20
